org_id,year,org_name,org_type,org_country_code,paper_count,collaborative_paper_count,international_collab_paper_count,industry_academia_paper_count,cross_sector_paper_count,government_academia_paper_count,unique_partner_org_count
I58918642,2020,"Sofia University ""St. Kliment Ohridski""",education,BG,1,1,1,0,0,0,2
I58918642,2021,"Sofia University ""St. Kliment Ohridski""",education,BG,1,1,1,0,1,0,3
I58956616,2023,Case Western Reserve University,education,US,1,1,0,1,1,0,1
I58956616,2024,Case Western Reserve University,education,US,2,2,1,0,0,0,5
I58956616,2025,Case Western Reserve University,education,US,4,4,3,2,2,1,56
I58957048,2021,Yandex,company,RU,2,2,1,1,2,0,2
I58957048,2022,Yandex,company,RU,1,1,1,1,1,0,2
I59028903,2024,Ocean University of China,education,CN,1,1,0,0,1,0,1
I592451,2021,Indiana University,education,US,1,1,1,1,1,0,2
I592451,2022,Indiana University,education,US,1,1,1,0,0,0,1
I592451,2024,Indiana University,education,US,1,0,0,0,0,0,0
I592451,2025,Indiana University,education,US,5,5,2,2,2,0,10
I59270414,2020,Indian Institute of Science Bangalore,education,IN,2,1,1,0,1,0,1
I59270414,2022,Indian Institute of Science Bangalore,education,IN,2,1,1,0,0,0,1
I59270414,2023,Indian Institute of Science Bangalore,education,IN,1,1,0,0,0,0,1
I59270414,2025,Indian Institute of Science Bangalore,education,IN,1,1,1,0,0,0,2
I59475050,2023,Jamia Millia Islamia,education,IN,1,1,1,0,0,0,2
I59553526,2020,Stony Brook University,education,US,3,1,0,0,1,0,1
I59553526,2021,Stony Brook University,education,US,3,1,1,0,0,0,1
I59553526,2022,Stony Brook University,education,US,4,3,0,0,2,0,4
I59553526,2023,Stony Brook University,education,US,3,2,2,1,1,0,5
I59553526,2024,Stony Brook University,education,US,3,3,1,1,1,0,6
I59553526,2025,Stony Brook University,education,US,13,12,5,1,1,0,24
I59649739,2023,Jiangxi University of Finance and Economics,education,CN,1,1,1,0,0,0,3
I60053951,2022,Universitat Polit猫cnica de Val猫ncia,education,ES,1,1,0,1,1,0,1
I60053951,2023,Universitat Polit猫cnica de Val猫ncia,education,ES,2,2,2,0,0,0,1
I60053951,2024,Universitat Polit猫cnica de Val猫ncia,education,ES,1,1,1,0,1,0,3
I60134161,2022,Nagoya University,education,JP,1,1,1,1,1,0,5
I60134161,2023,Nagoya University,education,JP,1,0,0,0,0,0,0
I60134161,2024,Nagoya University,education,JP,1,1,0,1,1,0,2
I60342839,2023,Qatar University,education,QA,1,1,0,0,0,0,1
I60559429,2023,Nazarbayev University,education,KZ,1,1,1,0,0,0,1
I60587646,2023,Brno University of Technology,education,CZ,1,1,1,0,1,0,2
I60587646,2024,Brno University of Technology,education,CZ,3,3,3,1,3,0,3
I60587646,2025,Brno University of Technology,education,CZ,5,5,5,1,5,0,5
I60668342,2024,University of Regensburg,education,DE,1,1,1,0,0,0,3
I60922564,2020,Naver,company,KR,1,1,0,1,1,0,1
I60922564,2021,Naver,company,KR,8,6,1,5,5,0,7
I60922564,2022,Naver,company,KR,7,7,3,7,7,0,8
I60922564,2023,Naver,company,KR,10,10,5,9,9,0,21
I60922564,2024,Naver,company,KR,11,10,5,9,9,0,19
I60922564,2025,Naver,company,KR,10,10,7,10,10,0,16
I62318514,2024,University of Duisburg-Essen,education,DE,2,2,2,0,2,0,9
I62318514,2025,University of Duisburg-Essen,education,DE,1,1,0,1,1,0,2
I62853816,2021,Beijing University of Civil Engineering and Architecture,education,CN,1,1,0,0,0,0,1
I62916508,2020,Technical University of Munich,education,DE,1,1,1,0,0,0,2
I62916508,2021,Technical University of Munich,education,DE,1,1,1,1,1,0,2
I62916508,2022,Technical University of Munich,education,DE,3,3,3,1,1,0,26
I62916508,2023,Technical University of Munich,education,DE,1,1,1,1,1,0,23
I62916508,2024,Technical University of Munich,education,DE,6,4,2,1,3,0,11
I62916508,2025,Technical University of Munich,education,DE,16,13,9,3,6,0,24
I63030401,2024,Meisei University,education,JP,1,1,0,1,1,0,1
I63135867,2025,University of Cincinnati,education,US,1,0,0,0,0,0,0
I63190737,2020,"University at Buffalo, State University of New York",education,US,2,2,1,2,2,0,5
I63190737,2022,"University at Buffalo, State University of New York",education,US,4,4,1,2,2,0,5
I63190737,2023,"University at Buffalo, State University of New York",education,US,1,0,0,0,0,0,0
I63190737,2025,"University at Buffalo, State University of New York",education,US,2,2,2,0,1,0,3
I63548447,2024,Lappeenranta-Lahti University of Technology,education,FI,1,1,1,0,1,0,2
I6358929,2025,Informatics Institute of Technology,education,LK,1,1,1,0,0,0,2
I63739035,2024,All India Institute of Medical Sciences,education,IN,1,1,0,0,1,1,2
I63966007,2020,Massachusetts Institute of Technology,education,US,6,6,3,3,3,0,5
I63966007,2021,Massachusetts Institute of Technology,education,US,10,7,4,4,5,0,14
I63966007,2022,Massachusetts Institute of Technology,education,US,11,10,5,8,9,0,28
I63966007,2023,Massachusetts Institute of Technology,education,US,12,8,3,5,8,0,17
I63966007,2024,Massachusetts Institute of Technology,education,US,22,19,8,8,12,1,43
I63966007,2025,Massachusetts Institute of Technology,education,US,16,15,7,5,8,0,33
I63970466,2025,Tabriz Islamic Arts University,education,IR,1,1,1,0,0,0,11
I64189192,2022,"International Institute of Information Technology, Hyderabad",education,IN,2,2,2,2,2,1,5
I64189192,2024,"International Institute of Information Technology, Hyderabad",education,IN,1,1,1,1,1,0,1
I64189192,2025,"International Institute of Information Technology, Hyderabad",education,IN,2,2,2,1,1,0,6
I64952554,2025,University of Sulaimani,education,IQ,1,1,1,0,0,0,11
I6498739,2025,Indian Statistical Institute,education,IN,1,1,0,1,1,0,2
I65143321,2021,Hitachi,company,JP,1,1,1,1,1,0,1
I65181880,2024,Indian Institute of Technology Hyderabad,education,IN,1,0,0,0,0,0,0
I65181880,2025,Indian Institute of Technology Hyderabad,education,IN,4,3,3,3,3,0,7
I66514158,2024,Hacettepe University,education,TR,1,1,1,0,0,0,2
I66752286,2021,University of Milano-Bicocca,education,IT,1,1,1,0,0,0,2
I66752286,2025,University of Milano-Bicocca,education,IT,2,0,0,0,0,0,0
I66862912,2022,Chalmers University of Technology,education,SE,1,1,1,0,0,0,3
I66862912,2024,Chalmers University of Technology,education,SE,1,0,0,0,0,0,0
I66862912,2025,Chalmers University of Technology,education,SE,2,2,2,1,1,0,5
I66867065,2020,East China Normal University,education,CN,4,3,0,3,3,0,4
I66867065,2021,East China Normal University,education,CN,6,6,1,4,6,0,8
I66867065,2022,East China Normal University,education,CN,8,8,2,6,6,0,11
I66867065,2023,East China Normal University,education,CN,8,8,0,3,6,0,11
I66867065,2024,East China Normal University,education,CN,10,10,4,7,9,1,24
I66867065,2025,East China Normal University,education,CN,26,22,4,12,17,1,39
I66906201,2024,University of Yamanashi,education,JP,1,0,0,0,0,0,0
I66946132,2020,"University of Maryland, College Park",education,US,4,3,0,1,1,0,3
I66946132,2021,"University of Maryland, College Park",education,US,12,8,2,6,6,0,15
I66946132,2022,"University of Maryland, College Park",education,US,9,5,1,3,4,0,10
I66946132,2023,"University of Maryland, College Park",education,US,13,10,5,7,7,0,26
I66946132,2024,"University of Maryland, College Park",education,US,20,16,7,9,10,1,56
I66946132,2025,"University of Maryland, College Park",education,US,33,21,8,9,11,1,32
I67009956,2022,Iran University of Science and Technology,education,IR,1,1,1,0,0,0,2
I67031392,2025,Carleton University,education,CA,2,2,2,2,2,0,4
I67415387,2021,Lancaster University,education,GB,1,1,1,0,0,0,1
I67415387,2022,Lancaster University,education,GB,1,1,1,1,1,0,24
I67415387,2024,Lancaster University,education,GB,2,2,2,1,2,1,38
I67415387,2025,Lancaster University,education,GB,1,1,1,0,0,0,3
I67900169,2022,Chung-Ang University,education,KR,1,1,0,0,0,0,1
I67900169,2023,Chung-Ang University,education,KR,1,1,0,1,1,0,2
I67900169,2024,Chung-Ang University,education,KR,3,1,0,1,1,0,2
I67900169,2025,Chung-Ang University,education,KR,11,5,2,2,4,0,11
I68106152,2024,Universidade Federal de Goi谩s,education,BR,1,1,1,0,1,0,6
I68618741,2025,Polytechnic University of Bari,education,IT,3,3,1,1,1,1,7
I68891433,2020,Indian Institute of Technology Delhi,education,IN,3,3,1,0,1,0,2
I68891433,2021,Indian Institute of Technology Delhi,education,IN,2,2,1,0,2,0,2
I68891433,2022,Indian Institute of Technology Delhi,education,IN,6,5,2,0,1,0,4
I68891433,2023,Indian Institute of Technology Delhi,education,IN,13,11,6,6,9,0,14
I68891433,2024,Indian Institute of Technology Delhi,education,IN,10,10,4,4,9,0,11
I68891433,2025,Indian Institute of Technology Delhi,education,IN,6,5,3,4,5,0,9
I68956291,2022,Martin Luther University Halle-Wittenberg,education,DE,1,1,0,0,0,0,1
I6902469,2022,Brandeis University,education,US,1,1,1,1,1,0,24
I6902469,2024,Brandeis University,education,US,2,0,0,0,0,0,0
I6902469,2025,Brandeis University,education,US,3,0,0,0,0,0,0
I69356397,2022,Xi鈥檃n Jiaotong-Liverpool University,education,CN,1,1,0,1,1,0,5
I69356397,2025,Xi鈥檃n Jiaotong-Liverpool University,education,CN,5,5,4,0,1,1,14
I69552723,2022,University of Pretoria,education,ZA,1,1,1,1,1,0,24
I69552723,2023,University of Pretoria,education,ZA,1,1,1,1,1,0,23
I69552723,2025,University of Pretoria,education,ZA,1,1,1,1,1,0,2
I69737025,2024,University of Chile,education,CL,1,1,0,0,1,0,1
I69740276,2021,Tokyo Metropolitan University,education,JP,1,1,1,1,1,0,5
I70931966,2020,Universit茅 de Montr茅al,education,CA,2,2,1,1,2,0,4
I70931966,2022,Universit茅 de Montr茅al,education,CA,4,4,4,3,3,0,7
I70931966,2023,Universit茅 de Montr茅al,education,CA,6,5,4,1,2,0,9
I70931966,2024,Universit茅 de Montr茅al,education,CA,10,9,8,6,8,0,18
I70931966,2025,Universit茅 de Montr茅al,education,CA,10,10,10,7,9,0,63
I70983195,2022,Syracuse University,education,US,1,1,1,1,1,0,4
I70983195,2023,Syracuse University,education,US,1,1,1,1,1,1,3
I71030271,2020,Heidelberg Institute for Theoretical Studies,facility,DE,1,0,0,0,0,0,0
I71030271,2022,Heidelberg Institute for Theoretical Studies,facility,DE,2,0,0,0,0,0,0
I71030271,2023,Heidelberg Institute for Theoretical Studies,facility,DE,3,1,1,0,1,0,1
I71030271,2025,Heidelberg Institute for Theoretical Studies,facility,DE,1,0,0,0,0,0,0
I71209653,2021,Bocconi University,education,IT,1,0,0,0,0,0,0
I71209653,2023,Bocconi University,education,IT,1,1,1,0,0,0,1
I71209653,2024,Bocconi University,education,IT,3,3,3,1,2,0,9
I71209653,2025,Bocconi University,education,IT,6,6,6,0,2,0,12
I71920554,2021,King Abdullah University of Science and Technology,education,SA,1,1,1,0,0,0,3
I71920554,2022,King Abdullah University of Science and Technology,education,SA,4,4,4,3,4,0,9
I71920554,2023,King Abdullah University of Science and Technology,education,SA,4,4,4,3,3,1,16
I71920554,2024,King Abdullah University of Science and Technology,education,SA,6,6,6,4,5,2,17
I71920554,2025,King Abdullah University of Science and Technology,education,SA,5,4,4,1,4,0,15
I71999127,2024,Universitat de Barcelona,education,ES,1,1,0,0,0,0,1
I72090969,2023,Nokia (United States),company,US,2,2,2,2,2,0,2
I72227227,2022,Makerere University,education,UG,2,2,2,2,2,1,44
I72227227,2023,Makerere University,education,UG,1,1,1,1,1,0,23
I72227227,2025,Makerere University,education,UG,1,1,1,0,1,0,10
I72541430,2024,Lakehead University,education,CA,1,1,0,0,0,0,2
I72816309,2024,Drexel University,education,US,2,2,1,2,2,0,7
I72816309,2025,Drexel University,education,US,4,3,0,0,0,0,4
I73142707,2020,Athens University of Economics and Business,education,GR,1,1,1,0,1,0,2
I73142707,2021,Athens University of Economics and Business,education,GR,1,1,1,1,1,0,2
I73142707,2022,Athens University of Economics and Business,education,GR,2,2,2,1,2,0,4
I73142707,2023,Athens University of Economics and Business,education,GR,2,2,2,0,1,0,6
I73142707,2025,Athens University of Economics and Business,education,GR,1,1,1,1,1,0,3
I73613424,2020,National Institute of Advanced Industrial Science and Technology,government,JP,1,1,1,0,1,1,2
I73613424,2022,National Institute of Advanced Industrial Science and Technology,government,JP,3,3,1,0,3,3,7
I73613424,2025,National Institute of Advanced Industrial Science and Technology,government,JP,3,2,2,0,2,2,5
I73779912,2025,Manipal University Jaipur,education,IN,1,1,0,0,0,0,4
I74413500,2023,University of Windsor,education,CA,1,1,1,0,0,0,1
I74413500,2025,University of Windsor,education,CA,1,1,1,1,1,0,4
I74656192,2022,University of G?ttingen,education,DE,1,1,1,0,1,0,2
I74656192,2023,University of G?ttingen,education,DE,1,1,1,0,1,0,2
I74656192,2024,University of G?ttingen,education,DE,3,3,3,1,1,0,5
I74656192,2025,University of G?ttingen,education,DE,2,1,1,0,1,0,2
I74775410,2020,Rice University,education,US,1,1,0,1,1,0,1
I74775410,2021,Rice University,education,US,1,1,0,0,1,0,2
I74775410,2022,Rice University,education,US,1,1,0,0,0,0,1
I74775410,2023,Rice University,education,US,1,1,0,1,1,0,1
I74775410,2024,Rice University,education,US,2,2,1,1,1,0,5
I74775410,2025,Rice University,education,US,6,6,2,2,3,1,21
I74788687,2024,Comenius University Bratislava,education,SK,1,1,1,1,1,1,14
I74788687,2025,Comenius University Bratislava,education,SK,1,1,1,0,1,0,2
I74796645,2021,"Birla Institute of Technology and Science, Pilani",education,IN,1,1,1,1,1,0,2
I74796645,2024,"Birla Institute of Technology and Science, Pilani",education,IN,1,1,1,1,1,0,4
I74801974,2020,The University of Tokyo,education,JP,2,1,0,1,1,0,2
I74801974,2021,The University of Tokyo,education,JP,2,1,1,0,0,0,1
I74801974,2022,The University of Tokyo,education,JP,10,9,4,4,8,3,38
I74801974,2023,The University of Tokyo,education,JP,5,5,0,2,5,0,6
I74801974,2024,The University of Tokyo,education,JP,8,4,3,1,2,0,8
I74801974,2025,The University of Tokyo,education,JP,19,14,9,2,9,0,33
I74872605,2025,China Southern Power Grid,company,CN,1,1,0,1,1,1,2
I7495430,2020,Idiap Research Institute,facility,CH,1,1,1,0,1,0,3
I7495430,2021,Idiap Research Institute,facility,CH,1,1,1,0,1,0,2
I7495430,2022,Idiap Research Institute,facility,CH,2,2,2,2,2,0,4
I7495430,2023,Idiap Research Institute,facility,CH,1,1,1,1,1,0,7
I7495430,2024,Idiap Research Institute,facility,CH,3,3,3,0,3,0,5
I7495430,2025,Idiap Research Institute,facility,CH,5,5,5,0,5,0,6
I74973139,2020,Carnegie Mellon University,education,US,26,15,6,5,7,0,20
I74973139,2021,Carnegie Mellon University,education,US,22,16,4,7,9,0,21
I74973139,2022,Carnegie Mellon University,education,US,37,32,13,24,28,3,89
I74973139,2023,Carnegie Mellon University,education,US,34,30,13,17,23,1,68
I74973139,2024,Carnegie Mellon University,education,US,61,55,35,23,32,1,91
I74973139,2025,Carnegie Mellon University,education,US,43,31,18,13,14,1,84
I75059550,2021,Zhejiang Gongshang University,education,CN,1,1,0,0,0,0,1
I75059550,2025,Zhejiang Gongshang University,education,CN,2,2,1,1,2,0,9
I75421653,2024,University of Missouri鈥揔ansas City,education,US,1,1,1,1,1,0,9
I75421653,2025,University of Missouri鈥揔ansas City,education,US,1,1,0,1,1,1,7
I75867142,2025,Xiamen University of Technology,education,CN,1,1,0,0,1,1,3
I75917431,2020,Nara Institute of Science and Technology,education,JP,1,1,1,0,1,0,4
I75917431,2021,Nara Institute of Science and Technology,education,JP,3,3,0,1,3,0,5
I75917431,2022,Nara Institute of Science and Technology,education,JP,1,1,1,1,1,0,3
I75917431,2023,Nara Institute of Science and Technology,education,JP,2,1,0,0,1,0,2
I75917431,2024,Nara Institute of Science and Technology,education,JP,6,2,2,1,1,0,35
I75917431,2025,Nara Institute of Science and Technology,education,JP,15,12,4,3,8,0,25
I76130692,2020,Zhejiang University,education,CN,6,5,4,4,4,0,7
I76130692,2021,Zhejiang University,education,CN,8,8,1,6,6,0,8
I76130692,2022,Zhejiang University,education,CN,17,15,9,9,10,0,24
I76130692,2023,Zhejiang University,education,CN,30,25,12,18,20,0,33
I76130692,2024,Zhejiang University,education,CN,47,41,11,17,29,2,58
I76130692,2025,Zhejiang University,education,CN,93,89,41,51,62,0,116
I76134821,2021,Medical University of Vienna,education,AT,1,0,0,0,0,0,0
I76198965,2021,Friedrich Schiller University Jena,education,DE,1,1,0,0,0,0,1
I76214153,2025,Lanzhou University,education,CN,4,4,1,2,3,1,14
I76245029,2025,Saints Cyril and Methodius University of Skopje,education,MK,2,2,2,2,2,0,6
I76777374,2023,Central University of Rajasthan,education,IN,1,1,1,0,0,0,3
I78577930,2020,Columbia University,education,US,5,3,2,0,1,0,5
I78577930,2021,Columbia University,education,US,19,15,6,5,6,0,21
I78577930,2022,Columbia University,education,US,9,9,3,4,4,1,28
I78577930,2023,Columbia University,education,US,10,7,2,3,4,0,10
I78577930,2024,Columbia University,education,US,10,6,0,1,1,0,8
I78577930,2025,Columbia University,education,US,18,16,7,5,7,0,32
I78650965,2020,TU Dresden,education,DE,1,1,0,0,1,0,2
I78650965,2024,TU Dresden,education,DE,2,2,0,1,2,0,5
I78650965,2025,TU Dresden,education,DE,2,2,2,1,1,0,8
I78675632,2024,Beijing Information Science & Technology University,education,CN,1,1,0,0,0,0,1
I78757542,2021,University of Newcastle Australia,education,AU,1,1,1,1,1,0,2
I78757542,2022,University of Newcastle Australia,education,AU,3,3,3,3,3,0,8
I7882870,2022,University of Glasgow,education,GB,2,1,1,0,0,0,2
I7882870,2023,University of Glasgow,education,GB,3,1,1,1,1,0,2
I7882870,2024,University of Glasgow,education,GB,2,2,2,0,0,0,3
I7882870,2025,University of Glasgow,education,GB,3,2,2,1,2,0,11
I78988378,2021,Renmin University of China,education,CN,5,4,1,2,3,1,7
I78988378,2022,Renmin University of China,education,CN,10,9,5,7,7,1,17
I78988378,2023,Renmin University of China,education,CN,21,17,10,8,10,5,22
I78988378,2024,Renmin University of China,education,CN,34,29,7,23,26,2,29
I78988378,2025,Renmin University of China,education,CN,47,45,13,26,37,2,61
I79272384,2022,"University of Maryland, Baltimore County",education,US,1,1,0,0,0,0,2
I79272384,2025,"University of Maryland, Baltimore County",education,US,1,1,1,0,1,0,2
I79510175,2020,Cardiff University,education,GB,1,1,1,0,1,0,3
I79510175,2021,Cardiff University,education,GB,1,0,0,0,0,0,0
I79510175,2022,Cardiff University,education,GB,2,1,1,0,0,0,2
I79510175,2023,Cardiff University,education,GB,3,3,3,2,2,0,11
I79510175,2024,Cardiff University,education,GB,3,3,2,2,2,0,4
I79510175,2025,Cardiff University,education,GB,8,7,4,2,3,0,22
I79576946,2020,University of Pennsylvania,education,US,2,1,0,1,1,0,3
I79576946,2021,University of Pennsylvania,education,US,6,6,2,4,5,0,12
I79576946,2022,University of Pennsylvania,education,US,6,5,1,5,5,0,9
I79576946,2023,University of Pennsylvania,education,US,6,4,3,1,2,0,12
I79576946,2024,University of Pennsylvania,education,US,11,11,4,4,6,0,20
I79576946,2025,University of Pennsylvania,education,US,20,18,6,4,5,0,36
I79619799,2022,University of Birmingham,education,GB,1,1,0,0,0,0,1
I79619799,2024,University of Birmingham,education,GB,2,2,2,1,1,1,6
I79619799,2025,University of Birmingham,education,GB,4,4,3,1,2,0,10
I79891267,2020,Singapore Management University,education,SG,4,4,4,3,4,0,6
I79891267,2021,Singapore Management University,education,SG,2,1,0,0,1,1,2
I79891267,2022,Singapore Management University,education,SG,7,6,5,3,4,0,11
I79891267,2023,Singapore Management University,education,SG,10,10,10,4,6,1,21
I79891267,2024,Singapore Management University,education,SG,11,11,9,4,6,1,22
I79891267,2025,Singapore Management University,education,SG,14,13,12,3,5,1,18
I80611190,2023,Jeonbuk National University,education,KR,1,1,0,0,1,0,1
I8078737,2022,Clemson University,education,US,1,1,0,0,0,0,1
I8078737,2025,Clemson University,education,US,1,1,1,1,1,0,2
I8087733,2023,University of T眉bingen,education,DE,2,1,1,0,0,0,1
I8087733,2024,University of T眉bingen,education,DE,3,3,3,1,2,0,11
I8087733,2025,University of T眉bingen,education,DE,6,6,6,2,3,0,15
I80947539,2025,Fuzhou University,education,CN,3,3,1,0,0,0,3
I81007117,2024,Lucerne University of Applied Sciences and Arts,education,CH,3,3,3,0,2,0,4
I81365321,2025,Old Dominion University,education,US,2,2,1,0,0,0,3
I8204097,2020,Ludwig-Maximilians-Universit?t M眉nchen,education,DE,6,4,3,1,2,0,4
I8204097,2021,Ludwig-Maximilians-Universit?t M眉nchen,education,DE,11,7,6,3,4,0,8
I8204097,2022,Ludwig-Maximilians-Universit?t M眉nchen,education,DE,6,6,6,0,0,0,4
I8204097,2023,Ludwig-Maximilians-Universit?t M眉nchen,education,DE,5,5,4,0,2,0,9
